mol_rank,mol_id,step,smiles,bde,ip,reward
1,11,4,Cc1cc(N(C)CCN)c(C)c(O)c1C,82.63568878173828,163.76667699457408,1.0026358507460817
1,11,5,Cc1cc(N(C)CCN)c(C)c(O)c1CO,82.63568878173828,154.34732919699252,0.9162028913466411
1,11,6,Cc1cc(N(C)CCN)c(C)c(O)c1CON,84.9201431274414,157.12316287116408,0.7983147051512428
1,11,7,Cc1c(N(C)CCN)cc(CN)c(CON)c1O,85.70891571044922,158.389928382501,0.7317957667544683
1,11,8,Cc1c(N(C)CCN)cc(CNO)c(CON)c1O,85.7665786743164,157.3944390392378,0.6831410101111546
1,11,9,CCN(C)c1cc(CNO)c(CON)c(O)c1C,71.67794799804688,148.92223262917994,1.1526407373000684
1,11,10,CCN(C)c1cc(CNO)c(CONC)c(O)c1C,71.67794799804688,151.97234067971706,1.2088033152326927
1,14,0,Cc1cc(O)cc(N(C)C)c1C,79.93837151,135.5168436,1.0872366161277986
1,14,1,Cc1c(CN)cc(O)cc1N(C)C,82.7921371459961,159.7018577351898,1.060527352448956
1,14,2,Cc1c(CN)cc(O)c(O)c1N(C)C,82.26070404052734,167.5656670314014,1.077034521482361
1,14,3,COc1cc(CN)c(C)c(N(C)C)c1O,75.20726776123047,161.03295981377363,1.2803932309310282
1,14,4,CNc1c(C)c(CN)cc(OC)c1O,79.89092254638672,161.92517161995173,1.0596478651658825
1,14,5,CNc1c(C)c(CN)cc(OC)c1O,79.1861801147461,167.39969584212304,1.1549164319716934
1,14,6,CNc1c(C)c(CNO)cc(OC)c1O,79.1861801147461,167.14940369575024,1.1537268961636924
1,14,7,COc1cc(CNO)c(C)c(N(C)C)c1O,71.6779556274414,163.51658827964067,1.3886680856794178
1,14,8,CCc1c(CNO)cc(OC)c(O)c1N(C)C,71.67794799804688,160.31014419882746,1.3317628053983155
1,14,9,COc1cc(CNO)c(C)c(N(C)C)c1O,71.6779556274414,149.833596886836,1.2403051121508697
1,14,10,COc1cc(CNO)c(CN)c(N(C)C)c1O,71.67794799804688,145.04743379773348,1.2592254093499022
2,0,0,Cc1cc(N(C)C)c(O)c(N(C)C)c1,72.09450901,127.8173082,1.1994029720067727
2,0,1,CCN(C)c1cc(C)cc(N(C)C)c1O,78.36164093017578,158.39301112480314,1.2277172895106383
2,0,2,CCN(C)c1cc(C)cc(N2CC2)c1O,78.04449462890625,154.2435832865089,1.1846956351140407
2,0,3,CCN(C)c1cc(C)cc(N2CC2)c1O,75.15006256103516,154.23728103549777,1.2800970855019944
2,0,4,CCN(C)c1cc(C)cc(N2CC2)c1O,75.15006256103516,158.8772178121403,1.3021487999591326
2,0,5,CCN(C)c1cc(C)cc(N2CC2)c1O,75.15006256103516,160.21850142808557,1.3085233702881416
2,0,6,CCNc1cc(C)cc(N(C)CC)c1O,75.15006256103516,162.47715534002782,1.319257824984675
2,0,7,CCN(C)c1cc(C)cc(NCCN)c1O,75.2234878540039,150.75677391334474,1.278538929022738
2,0,8,CCN(C)c1cc(C)cc(NC(O)CN)c1O,75.2234878540039,152.9536478964001,1.2532654833682835
2,0,9,CCN(C)c1cc(C)cc(NC(O)CNC)c1O,75.22924041748047,155.71210330240726,1.230435847369035
2,0,10,CCN(C)c1cc(C)cc(NC(O)C2CN2)c1O,75.22925567626953,156.7629490206778,1.19971520267116
2,3,0,Cc1c(C)c(N(C)C)c(O)c(N(C)C)c1C,78.19389649,127.4784534,1.1729706319415008
2,3,1,Cc1c(N(C)C)c(O)c2c(ccn2C)c1C,79.2378921508789,161.85223388897478,1.2098609387262593
2,3,2,Cc1c(N(C)C)c(O)c2c(ccn2C)c1CO,74.20684814453125,139.0819583800137,1.2829340546536112
2,3,3,Cc1c(N(C)C)c(O)c2c(ccn2C)c1CO,74.20684814453125,162.9925110919863,1.3653210946173981
2,3,4,Cc1c(N(C)C)c(O)c2c(ccn2C)c1CO,74.20684814453125,153.96175308161378,1.32240160959796
2,3,5,Cc1c(N(C)C)c(O)c2c(ccn2C)c1CON,74.20684814453125,137.81338260377348,1.2456550348346958
2,3,6,Cc1c(N(C)C)c(O)c2c(ccn2C)c1CON,74.20684814453125,151.230277770257,1.278170028918676
2,3,7,CNOCc1c(C)c(N(C)C)c(O)c2c1ccn2C,74.20684814453125,132.2412112906903,1.1879227923780906
2,3,8,Cc1c(N(C)C)c(O)c2c(ccn2C)c1CONCO,74.20684814453125,153.05354029309748,1.255585247103647
2,3,9,CN(C)c1cc(CONCO)c2ccn(C)c2c1O,74.20684814453125,161.47502457880975,1.2643591042623608
2,3,10,CN(C)c1cc(CONCO)c2ccn(C)c2c1O,73.3204574584961,146.3419024100527,1.2583810645224847
2,10,0,Cc1ccc(N(C)C)c(O)c1C,,138.4975114,1.2180669238873152
2,10,1,CCN(C)c1ccc(C)c(C)c1O,77.93195343017578,160.50492396027147,1.2545723832535325
2,10,2,Cc1cc2c(c(O)c1C)N(C)CC2,77.77729034423828,156.55152190098764,1.200170358285369
2,10,3,Cc1cc2c(c(O)c1CN)N(C)CC2,76.21556854248047,153.5221810389787,1.2260658587440547
2,10,4,Cc1cc2c(c(O)c1CNO)N(C)CC2,78.8540267944336,147.22256364026367,1.0511900088749937
2,10,5,Cc1cc2c(c(O)c1CNO)N(C)CC2,71.84151458740234,151.96185365156234,1.3065181182599843
2,10,6,COc1c(CNO)c(C)cc2c1N(C)CC2,71.84151458740234,155.02403494566678,1.321071408695645
2,10,7,COc1c(CNO)c(C)c(O)c2c1N(C)CC2,71.84151458740234,152.19409606856703,1.2659552044484006
2,10,8,COc1c(CNO)c(C)c(O)c2c1N(C)CC2,71.84150695800781,156.39419173700512,1.2442501666551102
2,10,9,COc1c(CNO)c(C)c(O)c2c1N(CN)CC2,71.84150695800781,158.27529889000954,1.2531902966176893
2,10,10,COc1c(CNO)c(C)c(O)c2c1N(CN)CC2,71.84150695800781,157.70529774217903,1.2088146485236304
2,11,0,Cc1c(C)c(C)c(N(C)C)c(O)c1C,73.24912557,129.0786013,1.246373311333005
2,11,1,Cc1c(C)c(O)c2c(c1C)CCN2C,78.26557159423828,170.61918187128006,1.2895834288532124
2,11,2,Cc1cc2c(c(O)c1C)N(C)CC2,75.4892578125,148.51384057824313,1.275334050920822
2,11,3,Cc1cc2c(c(O)c1CN)N(C)CC2,76.21556854248047,153.50505431104006,1.3063416052951122
2,11,4,Cc1cc2c(c(O)c1CNO)N(C)CC2,78.8540267944336,155.9491662198037,1.178973491819838
2,11,5,Cc1cc2c(c(O)c1CNO)N(C)CC2,71.84151458740234,152.52138942019195,1.4014392667987632
2,11,6,COc1c(CNO)c(C)cc2c1N(C)CC2,71.84151458740234,152.46565985845626,1.4011744070730006
2,11,7,COc1c(CNO)c(C)c(O)c2c1N(C)CC2,71.84151458740234,141.5107455785215,1.3133959116005918
2,11,8,COc1c(CNO)c(C)c(O)c2c1N(C)CC2,71.84150695800781,156.77997987467796,1.3502503259451548
2,11,9,COc1c(CNO)c(C)c(O)c2c1N(CN)CC2,71.84150695800781,153.8071183842033,1.3361215358636644
2,11,10,COc1c(CNO)c(C)c(O)c2c1N(CN)CC2,71.84150695800781,151.93484091166408,1.2915090840328043
2,12,0,Cc1ccc(C)c(N(C)C)c1O,74.673571,133.2201607,1.1374757986105124
2,12,1,Cc1ccc2ccn(C)c2c1O,80.41759490966797,155.5307362705961,1.1336436967759935
2,12,2,Cc1ccc2ccn(C)c2c1O,76.74514770507812,160.77737089002432,1.2814856488014899
2,12,3,Cc1ccc2ccn(C)c2c1O,76.74514770507812,161.210578140226,1.2835445049976129
2,12,4,Cc1cc(C)c2ccn(C)c2c1O,76.74514770507812,160.64677202953993,1.2808649660382405
2,12,5,CCc1cc(C)c2ccn(C)c2c1O,75.27960968017578,155.98321555697322,1.2743957285533276
2,12,6,CCc1cc(CN)c2ccn(C)c2c1O,74.93160247802734,154.3775958090186,1.2387192693491613
2,12,7,CCc1cc(CNO)c2ccn(C)c2c1O,74.93160247802734,156.32041828768254,1.2062860402491609
2,12,8,CCc1cc(CNO)c2ccn(C)c2c1O,71.64088439941406,155.4029363105744,1.289058203070869
2,12,9,CCc1cc(CNO)c2ccn(C)c2c1O,71.64088439941406,155.50412764450311,1.2895391239343958
2,12,10,CCc1cc(CNO)c2ccn(C=N)c2c1O,71.64088439941406,147.20873167692125,1.250114512783039
2,13,0,Cc1cc(N(C)C)c(O)c(C)c1C,69.77272571,126.2987364,1.2727234408436037
2,13,1,Cc1c(CN)cc(N(C)C)c(O)c1C,76.90568542480469,157.18382392713428,1.2789568561940563
2,13,2,CCN(C)c1cc(CN)c(C)c(C)c1O,76.90568542480469,159.4501477541566,1.251266224386351
2,13,3,CCN(C)c1cc(CN)c(C)c(C)c1O,76.93357849121094,158.43791139873267,1.2069022029383263
2,13,4,CCN(C)c1cc(CNO)c(C)c(C)c1O,76.93357849121094,159.25629202504456,1.2107916300485255
2,13,5,CCN(C)c1cc(CNO)c(C)c(CN)c1O,71.6779556274414,144.14000140245855,1.306194508410555
2,13,6,CCN(C)c1cc(CNO)c(C)c(CN)c1O,71.6779556274414,144.86542863723486,1.2711806277535898
2,13,7,CCN(C)c1cc(CNO)c(C)c(CN)c1O,71.6779556274414,160.74402669020893,1.3466450849432898
2,13,8,CCN(C)c1cc(CNO)c(C)c(CN)c1O,71.6779556274414,149.74207507532836,1.294357326044525
2,13,9,CCN(C)c1cc(CNO)c(C)c(CN)c1O,71.6779556274414,145.29564420819432,1.2732252657265835
2,13,10,CCN(C)c1cc(CNO)c(C=N)c(CN)c1O,71.6779556274414,150.4733224423498,1.2978326445480586
2,14,0,Cc1cc(C)c(N(C)C)c(O)c1C,74.43511758,130.3775449,1.1626319780817949
2,14,1,Cc1cc2c(c(O)c1C)N(C)CC2,79.35836791992188,164.61339163423776,1.2182681464922536
2,14,2,Cc1cc2c(c(O)c1CN)N(C)CC2,76.21556854248047,156.952435097453,1.2856376786765047
2,14,3,Cc1cc2c(c(O)c1CNO)N(C)CC2,78.8540267944336,152.1940534579277,1.121291817783062
2,14,4,Cc1cc2c(c(O)c1CNO)N(C)CC2,71.84151458740234,158.0615893520415,1.3851871448245987
2,14,5,Cc1cc2c(c(O)c1CNO)N(C)CC2,71.84151458740234,154.75697448181361,1.3694816671387995
2,14,6,COc1c(CNO)c(C)cc2c1N(C)CC2,71.84151458740234,157.26700264418722,1.3814108004396393
2,14,7,COc1c(CNO)c(C)c(O)c2c1N(C)CC2,71.84151458740234,150.52791148221493,1.3109211285878934
2,14,8,COc1c(CNO)c(C)c(O)c2c1N(C)CC2,71.84150695800781,151.4592484461561,1.2768861509480047
2,14,9,COc1c(CNO)c(C)c(O)c2c1N(CN)CC2,71.84150695800781,144.5520277285695,1.244058966809762
2,14,10,COc1c(CNO)c(C)c(O)c2c1N(CN)CC2,71.84150695800781,158.03708857805879,1.2696863859364018
3,2,0,Cc1cc(O)c(N(C)C)cc1C,71.29757258,127.6227804,1.2391616218106236
3,2,1,Cc1cc(N(C)C)c(O)c(O)c1C,78.27411651611328,159.56720948943197,1.2367234921444479
3,2,2,Cc1c(CN)cc(N(C)C)c(O)c1O,76.68221282958984,159.0470930294305,1.2548922965412697
3,2,3,CCN(C)c1cc(CN)c(C)c(O)c1O,76.7962646484375,161.7111589966297,1.2214228347458367
3,2,4,CCN(C)c1cc(CN)c(CO)c(O)c1O,76.8840560913086,157.27653918017745,1.155244069381214
3,2,5,CCN(C)c1cc(CN)c(CON)c(O)c1O,77.06342315673828,160.47093235364557,1.1217385856079287
3,2,6,CCN(C)c1cc(CN)c(CON)c(OC)c1O,77.06342315673828,163.06412926768064,1.0923963191717352
3,2,7,CCN(C)c1cc(CN)c(CON)c(OC)c1O,78.42987060546875,163.57045018956364,0.9996530109909023
3,2,8,CCN(C)c1cc(CNO)c(CON)c(OC)c1O,78.42987060546875,159.01470928717106,0.9780014449553494
3,2,9,CCN(C#N)c1cc(CNO)c(CON)c(OC)c1O,71.67794799804688,139.96379140280635,1.1100649442635109
3,2,10,CCN(C#N)c1c(C)c(CNO)c(CON)c(OC)c1O,71.6779556274414,155.78245587338657,1.1435775964609076
3,5,0,Cc1c(C)c(N(C)C)c(C)c(N(C)C)c1O,71.50465055,123.4310203,1.1970087740346842
3,5,1,Cc1c(C)c(O)c2c(ccn2C)c1N(C)C,78.26557159423828,163.3135918811232,1.2548629591229243
3,5,2,Cc1c(CN)c(N(C)C)c2ccn(C)c2c1O,74.93453216552734,157.3666283807546,1.341351912158466
3,5,3,Cc1c(CNO)c(N(C)C)c2ccn(C)c2c1O,74.69625854492188,137.92431940327882,1.2270266686560947
3,5,4,Cc1c(CNO)c(N(C)C)c2ccn(C)c2c1O,71.84150695800781,121.3626862035185,1.2288014705830221
3,5,5,Cc1c(CNO)c(N(C)C)c2ccn(C)c2c1O,71.84150695800781,150.12439078952968,1.365494043642223
3,5,6,Cc1c(CNO)c(N(C)C)c2ccn(C)c2c1O,71.84150695800781,147.7611470015377,1.3542625162068178
3,5,7,Cc1c(CN)c(N(C)C)c2ccn(C)c2c1O,71.84150695800781,148.78514801702798,1.3591291726041819
3,5,8,Cc1c(CN)c(N(C)C)c2ccn(C)c2c1O,74.69625854492188,156.84606313450337,1.3169539478148502
3,5,9,Cc1c(CNO)c(N(C)C)c2ccn(C)c2c1O,74.69625854492188,141.78712093431355,1.2453849783631963
3,5,10,Cc1c(CNO)c(N(C)C)c2cc[nH]c2c1O,71.84150695800781,147.47679898894577,1.3529111268491663
3,12,0,COc1cc(OC)c(O)c(C(C)(C)C)c1,76.556098,136.0063007,1.0155281854511293
3,12,1,COc1cc(C(C)(C)C)c(O)c(OC)c1O,85.04582977294922,168.22690992887615,1.0128335267686082
3,12,2,COc1cc(C(C)(C)C)c(O)c(OC)c1O,84.9099349975586,170.50684098248183,0.9956547134191952
3,12,3,COc1cc(C(C)(C)CN)c(O)c(OC)c1O,84.9099349975586,167.01260704904794,0.979048054178833
3,12,4,COc1cc(C(C)(C)CN)c(O)c(O)c1O,84.9099349975586,165.5951641316116,0.9389781966256121
3,12,5,CNCC(C)(C)c1cc(OC)c(O)c(O)c1O,75.81634521484375,172.605002608642,1.3615510078391952
3,12,6,CNCC(C)(C)c1cc(OC)c(O)c(O)c1O,75.81635284423828,164.2627789229691,1.288570211820959
3,12,7,COc1cc(C(C)(C)CN(C)C)c(O)c(O)c1O,75.81635284423828,166.3542286861658,1.2985100138483556
3,12,8,COc1cc(C(C)(C)CN(C)C)c(O)c(O)c1O,75.81635284423828,166.82500752396584,1.2674140990410439
3,12,9,COc1cc(C2(C)C#CN(C)C2)c(O)c(O)c1O,75.81635284423828,158.45595631722213,1.2276394347789539
3,12,10,C=CN1C#CC(C)(c2cc(OC)c(O)c(O)c2O)C1,75.61611938476562,150.7607452936575,1.1822377599817269
4,8,0,COc1ccc(C(C)(C)C)c(OC)c1O,74.62337028,151.6877506,1.073035619613626
4,8,1,COc1c(C(C)(C)C)ccc(O)c1O,84.25199127197266,178.9310159238875,1.094776716686416
4,8,2,COc1c(C2(C)C=C2)ccc(O)c1O,77.90140533447266,178.84839011424333,1.3762803373170074
4,8,3,COc1c(C2(C)C=C2)cc(C)c(O)c1O,78.04667663574219,180.41457680820227,1.3613711704418192
4,8,4,CCC1(c2cc(C)c(O)c(O)c2OC)C=C1,77.66699981689453,171.36595050731302,1.2998940443228508
4,8,5,CCCC1(c2cc(C)c(O)c(O)c2OC)C=C1,77.66699981689453,173.2212442037359,1.2753781601913254
4,8,6,CCCCC1(c2cc(C)c(O)c(O)c2OC)C=C1,77.66699981689453,176.86367965894343,1.2593558270834981
4,8,7,CCCCC1(c2cc(CC)c(O)c(O)c2OC)C=C1,77.66699981689453,167.05386789329052,1.1794004860919085
4,8,8,CCc1cc(C2(CCCCN)C=C2)c(OC)c(O)c1O,77.72359466552734,170.6309592458114,1.1608524676467071
4,8,9,CCc1cc(C2(CCCCNO)C=C2)c(OC)c(O)c1O,77.72359466552734,168.0946344771877,1.1154650240397572
4,8,10,CCc1cc(C2(CCCCN)C=C2)c(OC)c(O)c1O,71.78141021728516,150.1041637939453,1.2292084426462262
4,9,0,COc1c(O)c(OC)c(C(C)(C)C)c(C(C)(C)C)c1C(C)(C)C,66.13317351,133.4711643,1.0683051760869455
4,9,1,COc1c(O)c2c(c(C(C)(C)C)c1C(C)(C)C)C(C)(C)CCO2,81.73992156982422,149.72587066155077,1.0542994717879741
4,9,2,COc1cc(C(C)(C)C)c2c(c1O)OCCC2(C)C,80.6119613647461,156.32780092458128,1.1189547177143393
4,9,3,COc1cc(C(C)(C)C)c2c(c1O)OCC(=O)C2(C)C,83.77715301513672,168.16547672688515,1.1382847326195868
4,9,4,COc1cc(C(C)(C)CN)c2c(c1O)OCC(=O)C2(C)C,83.77715301513672,176.3608583076328,1.1554948860189493
4,9,5,COc1cc(C(C)(C)C(C)N)c2c(c1O)OCC(=O)C2(C)C,83.77715301513672,168.62797157531082,1.0970045198757463
4,9,6,COc1cc(C(C)(C)CN)c2c(c1O)OCC(=O)C2(C)C,83.77715301513672,177.51759971186817,1.1175141421145625
4,9,7,COc1cc(C(C)(C=O)CN)c2c(c1O)OCC(=O)C2(C)C,83.77715301513672,171.4746426883012,1.1105335789036737
4,9,8,COc1cc(C(C)(C=O)CNO)c2c(c1O)OCC(=O)C2(C)C,83.77715301513672,167.79783934703173,1.071320111791529
4,9,9,COc1cc(C(C)(C=O)CNO)c(C(C)C)c(OCC=O)c1O,71.77600860595703,169.9386315433085,1.5294820457229563
4,9,10,COc1cc(C(C)(C=O)CNO)c(C(C)CN)c(OCC=O)c1O,71.77600860595703,159.07268930920512,1.4887102487863595
5,6,0,COc1c(O)cc(C(C)(C)C)c(C(C)(C)C)c1C(C)(C)C,69.45897121,133.5841159,1.0072829530464418
5,6,1,COc1c(O)cc2c(c1C(C)(C)C)C(C)(C)C=CC2(C)C,84.39051818847656,158.85937391965092,0.9939624769523149
5,6,2,CC(C)(C)c1c(OCO)c(O)cc2c1C(C)(C)C=CC2(C)C,83.44668579101562,159.68980442240536,1.022946164913437
5,6,3,COCOc1c(O)cc2c(c1C(C)(C)C)C(C)(C)C=CC2(C)C,83.5063705444336,154.47277904280125,0.9720061904296843
5,6,4,COCOc1c(O)cc2c(c1C(C)(C)C)C(C)(C)C(C)=CC2(C)C,83.5063705444336,161.1744711215377,0.9800470575228784
5,6,5,COCOc1c(O)cc2c(c1C(C)(C)C=N)C(C)(C)C(C)=CC2(C)C,83.5063705444336,144.96219361918568,0.8791872351012155
5,6,6,COCOc1c(O)cc2c(c1C(C)(C=N)CN)C(C)(C)C(C)=CC2(C)C,83.5063705444336,159.56668785273433,0.9247868761428938
5,6,7,COCOc1c(O)cc2c(c1C(C)(C=N)CNO)C(C)(C)C(C)=CC2(C)C,83.5063705444336,149.5074567715466,0.8531699570737231
5,6,8,COCOc1c(O)cc2c(c1C(C)(C=N)CNO)C(C)(C)C(C)=CC2(C)C,71.77600860595703,146.48842081157267,1.2741404826417928
5,6,9,COCOc1c(O)cc2c(c1C(C)(C=N)CNO)C(C)(C)C(C)=CC2(C)C,71.77600860595703,143.7924133593142,1.2613274661345852
5,6,10,COCOc1c(O)cc2c(c1C(C)(C=N)CNO)C(C)(C)C(C)=CC21C=C1,71.77600860595703,149.1824619890064,1.2869441542520619
5,8,0,COc1c(C(C)(C)C)ccc(C(C)(C)C)c1O,75.18185329,144.0697913,1.064428246353494
5,8,1,COc1c(C(C)(C)C)ccc(C2(C)C=C2)c1O,84.88749694824219,178.04535928348304,1.0656937580353996
5,8,2,COc1c(O)c(C2(C)C=C2)cc(C)c1C(C)(C)C,82.99823760986328,177.94879704570323,1.1244748749851017
5,8,3,Cc1cc(C2(C)C=C2)c(O)c(OCN)c1C(C)(C)C,81.14027404785156,168.85394816652834,1.124560025833848
5,8,4,Cc1cc(C2(C)C=C2)c(O)c(OCN)c1C(C)(C)CO,81.23881530761719,163.46613796993793,1.065685290315279
5,8,5,Cc1cc(C2(C)C=C2)c(O)c(OCNO)c1C(C)(C)CO,81.23881530761719,160.20453613467814,1.020772471218722
5,8,6,Cc1cc(C2(C)C=C2)c(O)c(OCNO)c1C(C)(C)CO,73.53241729736328,172.8506849023804,1.3530923398743497
5,8,7,Cc1cc(C2(C)C=C2)c(O)c(OCNO)c1C(C)(C)CO,73.53241729736328,168.18159591938405,1.3309020769495803
5,8,8,COCC(C)(C)c1c(C)cc(C2(C)C=C2)c(O)c1OCNO,73.53241729736328,159.94617786300628,1.2917625161847432
5,8,9,COCC(C)(C)c1c(C)cc(C2(C)C=C2)c(O)c1OCNO,73.53241729736328,152.93459441156836,1.2290275741153565
5,8,10,COCC(C)(C)c1c(C)cc(C(C)(C)C)c(O)c1OCNO,73.53241729736328,160.09530788435637,1.2630595052412725
6,5,0,COc1c(C)cc(C)c(OC)c1O,80.33370218,149.1714395,1.203826963786768
6,5,1,COc1c(C)cc2ccoc2c1O,82.27826690673828,186.51437505010367,1.2080692040349335
6,5,2,Cc1cc2ccoc2c(O)c1OCN,81.65555572509766,175.96693153784722,1.1630837839596095
6,5,3,Cc1cc2ccoc2c(O)c1OCNO,81.82843017578125,175.0944848829046,1.1137095304346347
6,5,4,Cc1cc2ccoc2c(O)c1OCN(C)O,73.53241729736328,178.3121060093224,1.415247327095061
6,5,5,Cc1cc2ccoc2c(O)c1OCN(C)O,74.00141143798828,169.1303984345734,1.3147923948234543
6,5,6,Cc1cc2ccoc2c(O)c1OCN(C)O,74.00141143798828,170.34581881278157,1.320568788859803
6,5,7,Cc1cc2ccoc2c(O)c1OCNO,74.00141143798828,156.2817986158103,1.2537282751993024
6,5,8,Cc1cc2ccoc2c(O)c1OCNO,73.53241729736328,176.20264947103112,1.4052219462587725
6,5,9,Cc1cc2ccoc2c(O)c1OCN(C)O,73.53241729736328,180.8123381918937,1.4271299041258856
6,5,10,Cc1cc2ccoc2c(O)c1OCN(C)O,74.00141143798828,162.99110768996178,1.2856148665538796
6,8,0,COc1cc(C)c(C)c(OC)c1O,,,1.0334756076328309
6,8,1,COc1cc(C)c2ccoc2c1O,84.95722198486328,172.14977184332014,1.0349454021587707
6,8,2,COc1ccc2ccoc2c1O,82.22589874267578,165.94245115120708,1.0931182253507894
6,8,3,COc1c(C)cc2ccoc2c1O,83.07567596435547,171.4363907050103,1.1244297831834622
6,8,4,COc1c(C)cc2ccoc2c1O,81.65555572509766,176.1511644787878,1.1639593674864521
6,8,5,Cc1cc2ccoc2c(O)c1OCN,81.65555572509766,176.8871230705291,1.1674570765067678
6,8,6,Cc1cc2ccoc2c(O)c1OCN,81.82843017578125,175.69011461212338,1.1165403139869097
6,8,7,Cc1cc2ccoc2c(O)c1OCN,81.82843017578125,176.88495714424104,1.1222189099695403
6,8,8,Cc1cc2ccoc2c(O)c1OCNO,81.82843017578125,175.81216419764013,1.117120365556357
6,8,9,Cc1cc2ccoc2c(O)c1OCN(C)O,73.53241729736328,171.9827006810054,1.3851662622654382
6,8,10,Cc1cc2ccoc2c(O)c1OCN(C)O,74.00141143798828,169.81120820635707,1.3180280041452406
6,11,0,COc1cc(C)c(O)c(OC)c1C,74.51669375,146.5923775,1.1348368082558995
6,11,1,COc1c(C)c(OCN)cc(C)c1O,82.48046112060547,171.8739191551283,1.130575213520908
6,11,2,CCc1cc(OCN)c(C)c(OC)c1O,82.48046112060547,170.68449951413422,1.0864608518517456
6,11,3,CCc1cc(OCN)c(CO)c(OC)c1O,82.15497589111328,171.06880109030902,1.0625652861953017
6,11,4,CCc1cc(OCNO)c(CO)c(OC)c1O,81.13847351074219,173.39334342149198,1.074937412709891
6,11,5,CCc1cc(OCNO)c(CON)c(OC)c1O,73.53241729736328,164.69905620100798,1.292857782842352
6,11,6,CCc1cc(OCNO)c(CONC)c(OC)c1O,73.53241729736328,168.30711036842018,1.2715438444615268
6,11,7,CCc1cc(OCNO)c(CONCO)c(OC)c1O,73.53241729736328,164.2965963070616,1.214021979283336
6,11,8,CCc1cc(OCNO)c(CONC)c(OC)c1O,73.53241729736328,131.98420040867032,1.0219928897800943
6,11,9,CCNOCc1c(OCNO)cc(CC)c(O)c1OC,73.53241729736328,153.56500335697234,1.1630191241158037
6,11,10,CCc1cc(OCNO)c(CONCCN)c(OC)c1O,73.53241729736328,163.07880176024736,1.1697727633368387
7,4,0,COc1cc(O)c(C)cc1C,77.4346106,144.1450924,1.2102486418951768
7,4,1,COc1c(C)cc(C)c(O)c1O,80.88127136230469,175.76065102739335,1.2116398034085685
7,4,2,Cc1cc2ccoc2c(O)c1O,77.97277069091797,181.67408201641143,1.3081285602403434
7,4,3,COc1c(C)cc2ccoc2c1O,77.1584701538086,173.10409415447415,1.2765435102367313
7,4,4,COc1c(C)cc2ccoc2c1O,81.65555572509766,175.79845216262936,1.0678774762570313
7,4,5,Cc1cc2ccoc2c(O)c1OCN,81.65555572509766,176.1329608013034,1.0694672584757503
7,4,6,Cc1cc2ccoc2c(O)c1OCN,81.82843017578125,177.9275106259167,1.0257751372229025
7,4,7,Cc1cc2ccoc2c(O)c1OCN,81.82843017578125,172.65372959289104,1.0007110212558081
7,4,8,Cc1cc2ccoc2c(O)c1OCNO,81.82843017578125,176.82041027287096,1.0205135437926516
7,4,9,Cc1cc2ccoc2c(O)c1OCN(C)O,73.53241729736328,179.944310672611,1.314612917325563
7,4,10,Cc1cc2ccoc2c(O)c1OCN(C)O,74.00141143798828,166.54171206289232,1.1871048159642583
7,5,0,COc1cc(C)c(C)c(O)c1,79.39871377,146.9939833,1.0675870483056404
7,5,1,COc1cc(O)c(C)c(C)c1O,85.10086059570312,180.19734227073192,1.0675701615118016
7,5,2,COc1cc(O)c(CN)c(C)c1O,82.13594818115234,171.33967967362702,1.0960659400390471
7,5,3,COc1cc(O)c(CNO)c(C)c1O,84.42987823486328,176.4532876570314,0.9851294757521781
7,5,4,C#COc1cc(O)c(CNO)c(C)c1O,71.84151458740234,168.95508108264505,1.3967496482145263
7,5,5,COc1cc(O)c(CNO)c(C)c1O,71.84151458740234,174.14212266115993,1.3759469817128405
7,5,6,COc1cc(O)c(CNO)c(C)c1O,71.84151458740234,165.86200707502366,1.382049537395297
7,5,7,COc1cc(O)c(CNO)c(C)c1O,71.84151458740234,170.65263328496218,1.4048174168595704
7,5,8,COc1cc(O)c(CNO)c(C)c1O,71.84151458740234,174.55277823049425,1.423353204483504
7,5,9,COc1c(O)c(C)c(CNO)c(O)c1O,71.84151458740234,174.05990027805268,1.421010757938936
7,5,10,COc1c(O)cc(CNO)c(O)c1O,71.84151458740234,168.2389687398076,1.3478917148123308
7,8,0,COc1cc(O)cc(C)c1C,80.77295848,,1.1005256481541215
7,8,1,COc1cc(O)cc(CN)c1C,84.61771392822266,182.101620677045,1.0955308546344569
7,8,2,COc1c(C)c(CN)cc(O)c1O,84.1524429321289,179.14525740757884,1.05423671136957
7,8,3,CCOc1c(C)c(CN)cc(O)c1O,78.54492950439453,176.31634565306754,1.214816503922175
7,8,4,CCOc1c(C)c(CNO)cc(O)c1O,78.77281951904297,173.5910877150774,1.1474902739085775
7,8,5,CCOc1c(C)c(CNO)c(O)c(O)c1O,71.6779556274414,174.44041363093703,1.383766360705879
7,8,6,Cc1c(CNO)c(O)c(O)c(O)c1OCC=O,71.84151458740234,174.60831501345038,1.3327080571017862
7,8,7,CCOc1c(C)c(CNO)c(O)c(O)c1O,71.84151458740234,180.87855031453967,1.317053365631187
7,8,8,CCOc1c(C)c(CNO)c(O)c(O)c1O,71.84151458740234,179.05236965017318,1.3538288241722043
7,8,9,CCOc1c(C)c(CNO)c(O)c(O)c1O,71.84151458740234,179.86121442776323,1.35767293130861
7,8,10,CCOc1c(C)c(CNO)c(O)c(O)c1O,71.84151458740234,170.12444623241723,1.3113980697501555
