smiles,BDE,IP
CC1=CC(=C(C(=C1Cl)C)Cl)O,81.4466148376465,154.24965227863314
CC1=CC(=C(C(=C1NC(=O)CN(CC(=O)O)CC(=O)O)C)Br)C,72.6836036682129,146.23774530689954
CC1=CC(=C(C(=C1O)C)C)O,73.97545166015625,138.55555616344213
CC1=CC(=C(C(=O)N1)SC2=CC=C(C=C2)Cl)O,84.62991714477539,135.05389437085032
CC1=CC(=C(C(=O)N1C)C(=O)NC2=CC(=CC=C2)Cl)O,84.08728866577148,132.13592301251649
CC1=CC(=C(C(=O)O1)C(=NNC(=O)C2=CC=CS2)C)O,78.41694259643555,139.13265239508272
CC1=CC(=C(C(=O)O1)C(=NNS(=O)(=O)C2=CC=CC=C2)C)O,78.41694259643555,147.09061842103003
CC1=CC(=C(C(=O)O1)C(=O)C)O,78.41694259643555,151.5879003440571
CC1=CC(=C(C(=O)O1)C(=O)C=CC2=C(C(=CC=C2)OC)O)O,70.41801681518555,124.4734887112689
CC1=CC(=C(C=C1)C)NC(=O)C(CC(=O)O)C2CCCO2,83.58485641479493,136.30605254266263
CC1=CC(=C(C=C1)C2=C(SC(=N2)C3=CC=C(C=C3)Cl)CC(=O)O)C,80.74905853271484,133.8154150389862
CC1=CC(=C(C=C1)N=CC2=C(C=C(OC2=O)C)O)C,80.69619369506836,145.29813507497073
CC1=CC(=C(C=C1)N=NC2=C(C=CC(=C2)C)O)C,80.66106491088867,142.08217157114981
CC1=CC(=C(C=C1)N=NC2=C(C=CC3=CC=CC=C32)O)C,80.66106491088867,139.04515240938665
CC1=CC(=C(C=C1)NC(=O)NC(CCSC)C(=O)O)C,81.23900756835938,136.54753280882122
CC1=CC(=C(C=C1)NC(=S)NCC(C2=CC=CC=C2)O)C,81.23900756835938,130.34678968743086
CC1=CC(=C(C=C1)O)C(CC(=O)NC2CCCCC2)C3=CC=CC=C3,75.05564804077149,132.42905782002688
CC1=CC(=C(C=C1)O)C2=NCCNC(=C2)C(C(F)F)(F)F,70.8206382751465,138.84134902034165
CC1=CC(=C(C=C1)O)CNC2=NC=CS2,75.94140701293945,139.09040325891496
CC1=CC(=C(C=C1)O)NC(=O)C2=C(C(=NO2)C)Cl,81.18079376220703,154.91735439921618
CC1=CC(=C(C=C1)O)NC(=O)C2=CC(=CC=C2)NC(=O)C3=CC=CO3,78.43068237304688,128.32861730324268
CC1=CC(=C(C=C1)O)NC(=O)C2=CC(=NO2)C,81.64581756591797,149.5450297336817
CC1=CC(=C(C=C1)O)NC(=O)C2=NOC3=C2CCCC3,84.14697875976563,150.39173227742194
CC1=CC(=C(C=C1)O)NC(=O)CC2=CC3=CC=CC=C3C=C2,78.99933471679688,128.62261037150145
CC1=CC(=C(C=C1)O)NC(=S)NC(=O)C=CC2=CC=CC=C2,79.95292053222657,138.55307704895498
CC1=CC(=C(C=C1)O)NC2=NC(=NC3=CC=CC=C32)C4=CC=CC=C4,75.30091094970703,131.92257126646518
CC1=CC(=C(C=C1)O)NC=CC(=O)C2=CC=C(C=C2)F,74.02464294433594,138.93218253257038
CC1=CC(=C(C=C1)O)OC,80.16533432006837,144.3899824911642
CC1=CC(=C(C=C1C)Cl)O,80.66926345825196,150.70682283539057
CC1=CC(=C(C=C1C)O)C2(C3=C(C=C(C=C3)Br)NC2=O)O,80.28280563354492,138.72967588149785
CC1=CC(=C(C=C1C)O)C2(C3=CC=CC=C3NC2=O)O,80.28280563354492,141.5963179138756
CC1=CC(=C(C=C1Cl)Cl)S(=O)(=O)N2C(=C(C(=O)N2)CCO)C,80.32663421630859,146.61893403841734
CC1=CC(=C(N1C)C)C(=O)CN2C(=O)C3=CC=CC=C3C(=N2)C(=O)O,82.71065368652344,131.37595923601867
CC1=CC(=C(N1C2=C(C=C(C=C2)C(=O)O)C)C)C=C3C(=O)NC(=O)S3,79.00405197143554,138.38643701009275
CC1=CC(=C(N1C2=CC=C(C=C2)O)C)C=C3C(=O)N(C(=O)S3)C,74.91624526977539,140.7213697394967
CC1=CC(=C2C(=C1)C3=C(N2)N=C(N=N3)SCC(=O)O)C,84.35814971923828,147.9867751476884
CC1=CC(=C2C(=C1)C3=C(N2)N=C(N=N3)SCCC(=O)O)C,83.7615852355957,145.83972894664052
CC1=CC(=C2C3=C(COC2=O)C(=CC(=C13)OC)O)O,74.04799575805664,140.36346346131086
CC1=CC(=CC(=C1)OC2=COC3=C(C2=O)C=CC(=C3)O)C,83.70091323852539,144.04158195934534
CC1=CC(=CC(=C1C(=O)CC2=CC=C(O2)C(=O)OC)O)O,83.53157272338868,146.34522693336964
CC1=CC(=CC(=C1C(=O)OC)O)O,83.39691467285157,156.15681597504377
CC1=CC(=CC(=C1Cl)C)O,81.6349479675293,152.63181317385437
CC1=CC(=CC(=C1N)Br)C(=O)O,81.89685516357422,158.0423969702709
CC1=CC(=CC(=C1O)C)C(=O)CSC2=CC=C(C=C2)F,76.40925979614258,144.9124433610511
CC1=CC(=CC(=C1O)C)C(=O)CSC2=CC=CC=C2,76.40925979614258,145.90661280539751
CC1=CC(=CC(=C1O)OC)CC2C3=CC=CC=C3NC2=O,81.51354904174805,139.47011353870153
CC1=CC(=CC(=C1OC2=C3CCCC3=C(C=C2)O)C)NC(=O)C(=O)O,77.49315719604492,138.87139501921894
CC1=CC(=CC2=C1C(=O)C(=CO2)C3=NC(=CS3)C)O,80.54086074829102,142.40701666663765
CC1=CC(=CC=C1)C2=NN(N=N2)CC(=NO)N,82.14529724121094,153.99603705220701
CC1=CC(=CC=C1)C2CN(CCC3=C(C(=C(C=C23)O)O)Cl)C,79.94157028198242,136.55214960286617
CC1=CC(=CC=C1)N2C(=CC(=C2C)C=NO)C,75.13263473510743,128.2976742816806
CC1=CC(=CC=C1)N=C2NC(=O)C(S2)(CO)CO,84.82649688720703,150.9800928377509
CC1=CC(=CC=C1)NC(=O)CCC(=O)NN=CC2=C(C=C(C=C2)O)O,81.77904052734375,123.12251839119315
CC1=CC(=CC=C1)OC2=CC3=C(C=C2)N(C(=C3)C(=O)O)C,83.35601119995117,140.61797488569977
CC1=CC(=NC(=N1)NN=CC2=C(C(=NC=C2CO)C)O)C,72.67187576293945,132.7692380722499
CC1=CC(=NC(=N1)SCC2=CC=C(C=C2)C(=O)O)C3=CC=CC=C3,77.90802841186523,139.45523885177852
CC1=CC(=NN1C2=NC(=CS2)C(=O)O)C,80.04425811767578,155.9874384087849
CC1=CC(=O)N(N1)C2=CC=C(C=C2)O,66.3690399169922,134.67192627699376
CC1=CC(=O)OC2=CC(=CC(=C12)O)O,79.96438064575196,151.6180530069864
CC1=CC(CC(C1)(C)C)O,76.87893218994141,156.39921828045607
CC1=CC2=C(C=C1)N(C(=C2C3=C4C=CC=CC4=NC3=O)O)C,53.071435546875,132.36510667288542
CC1=CC2=C(C=C1)N(C(=C2N=O)O)CC3=CC=C(C=C3)Cl,57.65848159790039,136.45708554141999
CC1=CC2=C(C=C1)N(C(=O)C2(C3COC(CC3=O)(C)C)O)C,82.27994155883789,139.31204236195566
CC1=CC2=C(C=C1)N3C(=C4C=CC(=CC4=N3)C(=O)NCCO)OC2,82.06729431152344,126.11330885798216
CC1=CC2=C(C=C1)NC(=C2O)N=NC3=CC=CC=C3OC,79.87863235473633,131.83563786481858
CC1=CC2=C(C=C1)NC(=O)C(=C2O)CC3=CC=CC=C3,73.83572616577149,136.2375940146017
CC1=CC2=C(C=C1O)C(=CC(=O)O2)CN3C=CN=C3,74.03985214233398,152.38630606482508
CC1=CC2=C(N1)C=CC=C2OCC(CNC3CCCCC3)O,83.80343627929688,111.92502930148365
CC1=CC2=C(N1C)C=CC(=C2)CNC(=O)CCC(=O)O,82.2109748840332,127.2455043347025
CC1=CC2=C(N=C(N=C2C=C1)NC3=NC(C(=O)N3)CC(=O)O)C,81.3231559753418,139.72731465660812
CC1=CC=C(C=C1)C2=C(C(=CC(=O)O2)O)C(=O)C,80.25746841430664,149.1412419685054
CC1=CC=C(C=C1)C2=C(SC(=C2C(=O)OC)NC(=O)C=CC(=O)O)C,80.25746841430664,133.0855002853465
CC1=CC=C(C=C1)C2=NC(=C(S2)C(=O)O)C,80.42165908813477,148.93300184973003
CC1=CC=C(C=C1)C2C(=C(C(=O)N2C3=CC=C(C=C3)F)O)C(=O)C,80.25746841430664,155.52206177533031
CC1=CC=C(C=C1)C2C(=C(C(=O)O2)O)C(=O)C,80.25746841430664,168.50467933984282
CC1=CC=C(C=C1)CN(CCO)CCO,82.26782913208008,139.5977843609953
CC1=CC=C(C=C1)N(CCO)CCO,81.34805374145508,131.69537848512888
CC1=CC=C(C=C1)N2C(=NN=N2)COC3=C(C=C(C=C3)CO)OC,80.25746841430664,142.5381131094265
CC1=CC=C(C=C1)N=C2C(=C(CS2)O)C(=O)OC,80.25746841430664,146.04510288137914
CC1=CC=C(C=C1)N=C2NC(=O)C(S2)(CO)CO,84.82649688720703,151.73302943255425
CC1=CC=C(C=C1)S(=O)(=O)N(CCO)C2=CC3=C(S2)CCCC3,73.15786285400391,144.97787790825606
CC1=CC=C(C=C1)S(=O)(=O)N2C(=C(C(=O)N2)CCO)C,80.32664108276367,149.84202863891127
CC1=CC=C(C=C1)SCC(=O)C2=CC(=C(C(=C2)C)O)C,81.2661506652832,140.85645096433163
CC1=CC=C(O1)C2=C(OC3=C2C=C(C=C3)Cl)CCC(=NO)C,77.56673812866211,126.07737049495341
CC1=CC=C(O1)C2=C(OC3=CC=CC=C32)CCC(=NO)C,77.56673812866211,121.28137479464414
CC1=CC=CC=C1C(=O)OC2=CC3=C(C=CC(=C3)O)C=C2,78.26354598999023,144.93181938093184
CC1=CC=CC=C1C2=NC3=C(C=C(C=C3)Cl)C(=O)N2O,79.6038917541504,141.78311333495736
CC1=CC=CC=C1C=NNC2=NC3=CC=CC=C3C(=O)N2O,78.0575454711914,128.06985746065854
CC1=CC=CC=C1CC2(CCCN(C2)C(=O)CCC(F)(F)F)CO,82.83153762817383,154.08873141229154
CC1=CC=CC=C1CC2(CCCN(C2)CC3=CC=CC=C3Cl)CO,82.73900527954102,133.50503419374704
CC1=CC=CC=C1CN2CCN(CC2CCO)C3CCC3,82.91466293334962,124.77058658314466
CC1=CC=CC=C1CS(=O)(=O)CC(CN2CCCC2=O)O,84.36111602783204,150.81815371458293
CC1=CC=CC=C1S(=O)(=O)OC2=CC3=C(C=CC(=C3)O)C=C2,78.26354598999023,156.0231285304761
CC1=CCC(CC1)(C(C)C)O,76.64752578735352,157.8458841241622
CC1=CCC(CC1)C(C)(C)O,76.81394119262696,143.70725888313294
CC1=CCC(CC1O)C(=C)C,79.01365814208985,154.63219190487146
CC1=CCc2c(O)cc(CCc3ccccc3)cc2OC1,82.07556838989258,138.93797647989035
CC1=CCc2c(O)cc(CCc3ccccc3O)cc2OC1,77.93344802856446,133.95412174196005
CC1=COC2=CC3=C(C=C12)C(=C(C(=O)O3)CCC(=O)O)C,76.2988265991211,142.82485302214863
CC1=NC(=C(C=C1)O)N=NC2=CC=CC=C2,80.16753158569337,151.21969933540822
CC1=NC(=C2C(=N1)OC(=N2)C)NC(CC(C)C)C(=O)O,82.05349960327149,144.86908909733415
CC1=NC(=C2C3=C(CCC3)SC2=N1)NC4=CC(=C(C=C4)OC)O,77.80547103881837,128.30125247575523
CC1=NC(=CC(=N1)N2CCOCC2)NN=CC3=C(C=C(C=C3)O)O,81.6332176208496,131.48318025032043
CC1=NC(=CC2=C(C(=CC(=C2)Br)Br)O)C(=O)O1,73.29734115600586,143.301128082608
CC1=NC(=NC=C1C(=O)C)SCC(=O)O,83.8177116394043,158.20105260004402
CC1=NC(=NC=C1C(=O)O)SCC2=CC(=C(C=C2)Cl)Cl,78.00698776245117,151.76467044387937
CC1=NC(=NC=C1C(=O)O)SCC2=CC=C(C=C2)Cl,77.8559944152832,153.7687469536686
CC1=NC2=C(C=C(C=C2)Cl)N=C(C1=NO)C,79.75620346069336,142.92798616414788
CC1=NC2=C(C=C1)C(=CC(=C2O)Br)Br,77.48704605102539,143.04901962337019
CC1=NC2=C(C=C1)C(=CC(=C2O)Cl)Cl,76.42589721679688,147.37640715431928
CC1=NC2=C(C=CC=C2OCCCOC3=CC=CC=C3CO)C=C1,73.12493133544922,126.48339957975864
CC1=NC2=CC=CC=C2C(=O)N1N=CC3=C(C(=CC(=C3)Br)Br)O,74.98075561523437,124.5150874166453
CC1=NC2=CC=CC=C2C(=O)N1N=CC3=C(C=CC(=C3)Br)O,77.38417282104493,143.74966004306555
CC1=NC2=CC=CC=C2C=C1O,75.07848587036133,149.92789072661282
CC1=Nc2c(O)cccc2NC(C)(C)C1,72.41056594848634,133.18527515915156
CC1=NC=C(C(=C1O)C=NNC(=O)C2=CC3=C(S2)CCCC3)CO,72.67187576293945,137.11619845674278
CC1=NC=C(C(=C1O)CO)CO,73.41838302612305,154.22742876841548
CC1=NC=C(S1)CN2CCC(CC2)(CCC3=CC=CC=C3)CO,81.88642501831055,136.56647667434694
CC1=NN(C(=C1C=CC(=O)O)Cl)C,84.16265487670898,153.47029158929587
CC1=NN(C(=N1)C)CC(COC2=CC3=C(CCC3)C=C2)O,77.98587341308594,146.16632547685862
CC1=NN(C(=O)C1)C2=CC(=CC=C2)S(=O)(=O)O,70.30925216674805,167.0260093322015
CC1=NN(C(=O)C1)C2=CC=C(C=C2)C(=O)O,70.30925216674805,157.2366605700934
CC1=NN(C(=O)C1)C2=CC=C(C=C2)S(=O)(=O)O,70.30925216674805,162.45548164451122
CC1=NN(C(=O)c2ccccc2O)C(O)(C(F)(F)F)C1,83.55947799682617,144.47322388709307
CC1=NN(C(C1)(C(F)(F)F)O)C(=O)CC2=CC(=C(C=C2)OC)OC,79.11718368530273,138.90584998218418
CC1=NN=C2C1C(C(C(C2)(C)O)C(=O)C)C3=CC=C(C=C3)OC,77.2631446838379,148.89810676009657
CC1=NOC(=C1)C(=O)NC2=C(C=CC(=C2)Br)O,78.28080139160157,147.09475440211892
CC1=NOC(=C1Cl)C(=O)NC2=C(C=CC(=C2)Cl)O,78.28080139160157,158.2852781642878
CC1C(=NNC1=O)C(=O)NN=CC2=C(C=C(C=C2)O)O,81.77903366088867,134.49019217514277
Cc1c(Br)c(O)c(O)c(Br)c1Br,75.93301620483399,154.42640286003353
Cc1c(C)c2c(c(C)c1O)C(C(=O)N1CCN(C)CC1)C(C)(C)O2,74.3587646484375,125.94804170642854
Cc1c(C)c2c(c(C)c1O)C(C(=O)O)C(C)(C)O2,74.3587646484375,137.05107427993656
Cc1c(C)c2c(c(C)c1O)C(CN(C)C)C(C)(C)O2,74.3587646484375,129.94096293443562
Cc1c(C)c2c(c(C)c1O)C(CN1CCCCC1)C(C)(C)O2,74.3587646484375,129.04202057159424
Cc1c(C)c2c(c(C)c1O)C(CNC(C)C)C(C)(C)O2,74.3587646484375,130.8944227237773
Cc1c(C)c2c(c(C)c1O)C(CO)C(C)(C)O2,74.3587646484375,134.11729684857607
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCN)O2,74.17854080200196,132.2004720831454
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCS)O2,74.17854080200196,138.6052005822468
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,74.17854080200196,137.00476696146012
Cc1c(C)c2c(c(C)c1O)CCC(C)(C)O2,74.17854080200196,131.1147367733884
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)O)O2,74.17854080200196,138.7501091950488
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCO)O2,74.17854080200196,127.200974842062
Cc1c(C)c2c(c(C)c1O)CCC(C)(CO)O2,74.17854080200196,133.1557776004386
Cc1c(C)c2c(c(CCc3ccc(O)c(O)c3)c1O)CCC(C)(C)O2,69.24931869506837,125.1552501435733
Cc1c(C)c2c(c3c1OC(c1ccc(O)c(O)c1)C3)CCC(C)(C)O2,69.24931869506837,123.58696363854409
CC1C(C2=C(O1)C=C3C(=C2O)C(=O)C4=C(O3)C(=C(C=C4)O)O)(C)C,72.53163528442383,139.4054454331899
Cc1c(Cl)c(=O)oc2c(O)c(O)ccc12,72.53163528442383,154.53284918542147
Cc1c(Cl)c(=O)oc2cc(O)ccc12,83.70091323852539,157.6911723152399
Cc1c(O)c(=O)ccn1C,79.1876609802246,140.83706614741564
Cc1c(O)c(=O)ccn1CCNC(=O)c1cc2ccccc2oc1=O,79.13616256713867,130.6668274780798
Cc1c(O)c(Br)c2c(c1O)C(=O)c1ccccc1C2=O,79.83387680053711,146.80561702239274
Cc1c(O)c(C(=O)c2ccccc2)c(O)c2c1OC(C)(C)C=C2,76.36667404174806,135.7062041539693
Cc1c(O)c(C)c2c(c1O)C(=O)OC(C)(O)C2,74.59135208129884,147.42835034838916
Cc1c(O)c(O)cc2oc3cc(O)cc(O)c3c(=O)c12,66.9159324645996,139.62062146441937
Cc1c(O)c2c(c(C(=O)c3ccccc3)c1O)OC(C)(C)C=C2,78.08646011352539,138.45656202651261
Cc1c(O)cc(C(=O)Cc2ccc(O)c(O)c2)c(O)c1C,69.24931869506837,135.33211847857476
Cc1c(O)cc(C(=O)Cc2ccc(O)cc2)c(O)c1C,77.3235694885254,140.36106901828768
Cc1c(O)cc(C(=O)Cc2ccccc2)c(O)c1C,77.3235694885254,141.03996234220386
Cc1c(O)cc2c([nH]c3ccccc32)c1CC(C)O,74.05287094116211,128.3728993792677
Cc1c(O)cc2c(c1C)OC(C)(C)CC2,75.37259674072266,135.05289893133403
Cc1c(O)cc2c(c1C)OC(C)(CCC(=O)O)CC2,75.37259674072266,139.24498751082658
Cc1c(O)cc2c(c1C)OCC(c1ccccc1)C2,75.37259674072266,135.926623768003
Cc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,80.4653091430664,155.6454415687895
Cc1c(O)ccc2c(CCl)cc(=O)oc12,80.08425521850586,154.4313198529053
Cc1c(O)ccc2ccc(=O)oc12,80.08425521850586,154.01369682549836
CC1C2=CC(=C(C=C2CCN1C(=O)C3=CC=CO3)O)OC,75.9543846130371,139.894439082222
CC1C2C(CC(=C3C(C2OC1=O)C(=CC3=O)C)C)O,69.47172317504884,159.91652917397738
Cc1c2c(nc3c(O)cccc13)OCC2,79.69514694213868,142.6155127241564
Cc1c2c(nc3cc(O)ccc13)OCC2,80.76320343017578,148.3059750207329
Cc1c2c(nc3ccc(O)cc13)OCC2,76.93334884643555,147.30622385754108
CC1C=CC(CO)c2c(O)c3c(c(O)c21)C(=O)C=CC3(C)C,76.12399291992188,139.44971211440324
CC1C=CC(CO)c2c(O)c3c(c(O)c21)C(C)(C)C=CC3=O,76.49925842285157,136.9935089556408
CC1C=CC2CCCCC2C1C(=O)C3CC4=C(CCN4C3=O)C(=O)O,84.0456642150879,148.5201410423565
CC1CC(=NO)C(CN1CCC2=CC=CC=C2)C,81.10947189331056,132.23409462665322
Cc1cc(=O)n(O)c(C2CCCCC2)c1Br,77.19520797729493,142.92270299468518
Cc1cc(=O)oc2c(O)c(O)ccc12,72.53163528442383,152.75170521775723
Cc1cc(=O)oc2c(O)c3occc3cc12,74.62829360961915,143.4355190150857
Cc1cc(=O)oc2c1ccc1c(O)c(C=O)cc(C=O)c12,74.02620162963868,144.96246247857454
Cc1cc(=O)oc2cc(O)ccc12,83.70091323852539,156.13983329855682
CC1CC(C(=NNC(=O)N)C(C1)C(CC2CCC(=O)NC2=O)O)C,82.75747604370117,140.50650242922185
CC1CC(C(=O)C(C1)C(CC2CC(=O)NC(=O)C2)O)C,83.93610305786133,159.79690818872214
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,78.61360473632813,140.83960079318763
Cc1cc(C)c(O)c(C)c1,73.3941032409668,146.31366482045414
Cc1cc(C)c(O)c(C)c1C,73.97545166015625,139.59317361491205
Cc1cc(C2CCCCC2)n(O)c(=O)c1,77.97086334228516,137.91350427320126
Cc1cc(C2CCCCC2)n(O)c(=O)c1CNC1CCCC1,77.22378616333008,117.45472797872306
Cc1cc(C2CCCCC2)n(O)c(=O)c1I,77.29841766357423,141.99081546004774
Cc1cc(C2CCCCCC2)n(O)c(=O)c1,77.97086334228516,138.87078692415955
Cc1cc(C=O)c(O)c2ccccc12,74.86805648803711,140.31863074586272
Cc1cc(N(C)C)nc(C)c1O,73.79664916992188,127.43653085481645
Cc1cc(N(C)C)nc(CCCCCCCCCCO)c1O,74.17547836303712,126.67586414022327
Cc1cc(N)nc(CCCCCCCCCCO)c1O,74.17547836303712,140.68112770189524
Cc1cc(O)c(C(=O)c2c(O)cccc2O)c(C(=O)O)c1,78.22722244262695,142.25524251766325
Cc1cc(O)c(C(=O)Cc2ccc(O)c(O)c2)cc1O,69.24931182861329,133.8786101909137
Cc1cc(O)c(C(=O)Cc2ccc(O)cc2)cc1O,78.05719528198243,143.9838231002748
Cc1cc(O)c(C(=O)Cc2ccccc2)cc1O,78.05719528198243,147.33200851757766
Cc1cc(O)c(C)c(O)c1C,76.01673202514648,143.44587422516585
Cc1cc(O)c(Oc2cc(C)cc(O)c2O)c(O)c1,72.54052047729492,139.9927640946603
Cc1cc(O)c2c(=O)c3ccccc3[nH]c2c1,83.61804885864258,137.43754205730679
Cc1cc(O)c2c(c1)Cc1cc(O)cc(O)c1C2=O,77.93003540039062,142.68288151947976
Cc1cc(O)cc(O)c1C(=O)O,77.67933425903321,158.70432631139994
Cc1cc(O)cc(O)c1O,68.42331161499024,144.98411775529863
Cc1cc(O)cc(OC(=O)c2c(C)cc(O)cc2O)c1,77.67933425903321,151.83419176375747
Cc1cc(O)cc(Oc2cc(C)c(C(=O)OCC(O)CO)c(O)c2)c1,79.20915298461914,145.2977628504181
Cc1cc(O)cc(Oc2cc(C)cc(O)c2)c1,79.20915298461914,152.63730087438583
Cc1cc(O)cc(Oc2cc(C)cc(O)c2O)c1,72.54052734375,141.45638127541542
Cc1cc(O)cc2[nH]c3ccccc3c(=O)c12,83.74073867797851,140.2255528900242
Cc1cc(O)cc2c1OC(C)(CCC(=O)O)CC2,77.42124481201172,146.6817685119009
Cc1cc(O)cc2oc(=O)ccc12,83.72871551513673,156.56752095897437
Cc1cc(O)cc2oc3cc(O)cc(O)c3c(=O)c12,83.72871551513673,147.11658836862088
Cc1cc(OC(=O)c2c(C)cc(O)cc2O)cc(O)c1C(=O)O,77.67933425903321,149.40361161950946
Cc1cc(S(=O)(=O)N2CCOCC2)c(C(C)C)cc1O,74.24735641479492,143.24658508972408
Cc1cc(S(=O)(=O)Nc2ccccc2O)c(C(C)C)cc1O,74.24735641479492,145.11951072506903
Cc1cc(S(=O)(=O)Nc2cnccn2)c(C(C)C)cc1O,74.24735641479492,150.53392205652716
Cc1cc(S(=O)(=O)NN)c(C(C)C)cc1O,74.24735641479492,151.22218917128205
CC1CC2=CC(=O)CCC2C3C1C4CCC(C4(CC3)C)(C)O,79.80470809936524,151.08901113003492
Cc1cc2[nH]c3ccccc3c2cc1O,73.6300895690918,133.09986969255925
Cc1cc2c(C(C)C)cc(O)c(C)c2cc1O,74.21498794555664,133.86912643713475
Cc1cc2c(C(C)C)cc(O)c(C=O)c2cc1O,74.42796478271485,141.74280971810938
Cc1cc2c(C(C)C)ccc(C)c2cc1O,74.42796478271485,133.56761630228283
Cc1cc2c(C(C)C)ccc(C=O)c2cc1O,74.42796478271485,144.52508763293864
CC1CC2C(C(C3=C(C(=O)CC13)C)O)C(=C)C(=O)O2,68.7619239807129,163.72933028118848
CC1CC2C3C(C4(C1C=CC4=O)C)OC(C3(C(=O)O2)C)(C)O,69.26069641113281,158.0450314074111
CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)CC4)C)O)C)C(=O)C,80.73792800903321,152.61604173915387
CC1Cc2cc(O)ccc2[Se]1,77.2488899230957,130.58688277109863
Cc1cc2oc(=O)ccc2cc1O,74.62779922485352,152.64366882825377
Cc1ccc(C(=O)CC2(O)C(=O)Nc3ccc(O)cc32)cc1,77.81976699829102,144.76556531198977
Cc1ccc(C(C)(C)C)c(O)c1,78.99846954345703,146.29707581129313
Cc1ccc(C(C)C)c(O)c1,77.64715805053712,148.00806452272894
Cc1ccc(C(C)C)cc1O,78.04644241333008,148.19145466645958
CC1CCC(C2=C(CC(C12)O)C)C=C(C)C(=O)O,77.05636825561524,154.28888403172138
CC1CCC(C2=C(CC(C12)OC(=O)C)C)C=C(C)C(=O)O,75.91513595581056,149.12304310189964
Cc1ccc(C2=C(O)COC2=O)cc1,74.44968338012696,157.84351992094756
Cc1ccc(C2=Cc3n[nH]c(O)c3C(c3ccc(C)cc3)C2)cc1,68.65159378051759,126.48035140705586
Cc1ccc(C2CC(c3ccccc3)=Cc3n[nH]c(O)c32)cc1,68.65159378051759,130.0349298406458
Cc1ccc(CCCNC(=O)Cc2cc(O)c(O)c(O)c2)cc1C,65.70692825317383,125.13970633215905
Cc1ccc(CCCNC(=O)Cc2ccc(O)c(O)c2)cc1C,69.24931869506837,127.17855174910784
Cc1ccc(NC(=O)Nc2nc(C)c(O)c(C)c2C)cc1,73.92365112304688,127.05728022011995
Cc1ccc(NC(=S)Nc2nc(C)c(O)c(C)c2C)cc1,73.92365112304688,130.7736003934002
Cc1ccc(NC(C)c2c(O)c3ccccc3oc2=O)cc1,79.19298934936523,130.11423456331494
Cc1ccc(O)c(C(=O)O)c1,83.62880172729493,158.88507679475072
Cc1ccc(O)c2c(=O)c3ccccc3[nH]c12,84.02301864624023,137.3438063481784
Cc1ccc(S(=O)(=O)NC(=O)Nc2nc(C)c(O)c(C)c2C)cc1,73.92365112304688,132.8664208446467
Cc1ccc(S(=O)(=O)Nc2ccc(O)c3ccccc23)cc1,73.8388298034668,140.7376530516839
CC1CCC2=C(C1)C3=C(C=C(C=C3OC2(C)C)C)O,74.86081924438477,125.67748503961803
CC1CCC2=C(C1)C3=C(C=C(C=C3OC2=O)C)O,77.20502014160157,139.67925287942055
CC1CCC2=C(C1)C3=C(N=CN=C3S2)N4CCN(CC4)CCO,78.5683204650879,133.05207017698407
CC1CCC2=C(N1C(=O)CCC(=O)O)C=CC(=C2)F,83.47014541625977,148.0624087575984
Cc1ccc2c(=O)c3c(O)cc(O)cc3[nH]c2c1,83.8924186706543,138.39361484101536
Cc1ccc2c(c1)S(=O)(=O)N(Cc1ccc(O)cc1)CN2CC(=O)O,78.71694488525391,138.36615049706697
Cc1ccc2c(c1O)OCC(c1ccc(O)cc1)C2,74.82918548583984,143.4478673034573
Cc1ccc2c(c1O)OCC(c1ccccc1)C2,74.82918548583984,143.18601585280896
CC1CCc2cc(O)ccc2O1,78.28370590209961,144.993357941165
Cc1ccc2oc(=O)c(C(=O)c3ccc(O)c(O)c3)cc2c1,69.24931869506837,151.10153206022264
Cc1ccc2oc(=O)c(C(=O)Nc3ccccc3N)c(O)c2c1,79.78059310913086,132.50946382154228
Cc1ccc2oc(=O)c(C(=O)NCCCCCCCCN)c(O)c2c1,79.78059310913086,142.14789504598022
Cc1ccc2oc(=O)c(C(=O)NCCN)c(O)c2c1,79.78058624267578,147.33649555535317
Cc1cccc(C(C)(C)C)c1NC(=O)Nc1nc(C)c(O)c(C)c1C,73.92365112304688,131.1473165933156
Cc1cccc(C2=C(O)COC2=O)c1,74.44968338012696,159.44583005930903
CC1CCCC(CCCCCC2=C(C(=CC(=C2)O)O)C(=O)O1)O,77.93002853393556,148.7623470639205
Cc1cccc2c(O)c3c(O)cc(O)cc3nc12,69.7876693725586,132.29248769698142
Cc1cccc2c1c(=O)c1c(O)cc(O)cc1n2C,80.08862228393555,138.77137822694542
Cc1cccc2cc(C(=O)c3ccc(O)cc3)c(=O)oc12,78.71693801879883,149.98799124649526
Cc1cccc2nc3cc(O)cc(O)c3c(O)c12,75.74316558837891,129.46097717455865
Cc1ccccc1C1=C(O)COC1=O,74.98927001953125,159.3457643335271
